,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0,0.034339189529418945,0.01845537576072049,0.0008340358734130859,0.00044129740772200167,0.01,0.001,3,100,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100}",-3.685112031349054,-4.021749316566402,-3.3744401921080733,-3.748293364597166,-3.534553064718221,-3.672829593867783,0.2171392389447042,71,-35.192359635678606,-36.46333843536765,-35.80064849279703,-35.46029519792921,-37.09032455061042,-36.00139326247658,0.690910367607068,71
1,0.04797797203063965,0.010802384079168188,0.0006854534149169922,6.905863183063476e-05,0.01,0.001,3,200,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200}",-2.903103034581899,-3.1979134614475475,-2.651636225856554,-2.960998960024086,-2.7962032756281197,-2.9019709915076413,0.18161598647629495,65,-32.12132155334692,-33.33846920639145,-32.70946232893036,-32.38738912708207,-33.93658355115703,-32.898645153381565,0.6591154921329718,65
2,0.12652688026428222,0.02189434653411178,0.0011560440063476563,0.0005860502567923827,0.01,0.001,3,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",-1.277516223075724,-1.4982007893995268,-1.1514201908807755,-1.3356719574241085,-1.2665885825690744,-1.3058795486698418,0.11320865578186781,59,-24.5368685652017,-25.718319331772783,-25.106852548658466,-24.870212630947012,-26.222840759697363,-25.291018767255462,0.6050810731993036,59
3,0.056014633178710936,0.010119413813386519,0.0008533477783203125,7.892316173962667e-05,0.01,0.001,6,100,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100}",-3.6609707069681114,-4.023613872896555,-3.371936578091889,-3.74115613172337,-3.522209668420169,-3.663977391620019,0.21940370135845305,70,-35.10157339306739,-36.4701071562324,-35.79040217216285,-35.43363471784018,-37.03980881636609,-35.96710525113379,0.702661232847405,70
4,0.08427157402038574,0.005714001839878968,0.0009295940399169922,0.00017600491641684075,0.01,0.001,6,200,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200}",-2.869859391501304,-3.1894743947095066,-2.640897171530218,-2.9388802366086653,-2.769644385404194,-2.881751115950778,0.18367215760933092,64,-31.98423662202465,-33.304942180556324,-32.661329476675974,-32.29683487754886,-33.81766210330432,-32.813001052022024,0.6674776653603233,64
5,0.20977392196655273,0.012545077940543214,0.001283121109008789,0.00015676331788971518,0.01,0.001,6,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",-1.2342096875688986,-1.4616973039460572,-1.1193394018694804,-1.2968231428567676,-1.206290010702412,-1.2636719093887234,0.1142852910117829,56,-24.302467010030117,-25.529731002166475,-24.918959723798014,-24.662514455154533,-25.871683437106604,-25.057071125651152,0.5711703202565231,56
6,0.04688620567321777,0.0021753143186978496,0.0007105827331542969,8.540692623891676e-05,0.01,0.001,9,100,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 100}",-3.6591402823327615,-4.0222906164911265,-3.3713531084540964,-3.7411981050188654,-3.522133004819235,-3.6632230234232166,0.21914413481998338,68,-35.094680290965975,-36.465303594244595,-35.78801383584976,-35.433791563880206,-37.039494852909634,-35.96425682757003,0.7036764902503957,68
7,0.10133676528930664,0.013203002233431176,0.0008878231048583985,0.00011465335043958392,0.01,0.001,9,200,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200}",-2.868168954488216,-3.1871130430731727,-2.6398064934359606,-2.93894736827658,-2.7713578180546974,-2.8810787354657252,0.1829882034627596,61,-31.977250161060315,-33.295554873553804,-32.65643704726314,-32.29711009931564,-33.8253468737452,-32.81033981098762,0.6703435174341299,61
8,0.2363943099975586,0.013830377842310502,0.0013781547546386718,0.00019140778093613753,0.01,0.001,9,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500}",-1.2332589888268592,-1.4588107450768049,-1.1194479136948647,-1.2995096141383624,-1.2088727546194762,-1.2639800032712736,0.11321791881203996,58,-24.29729587875739,-25.51475867252025,-24.919597650690015,-24.676933452666482,-25.886822060955012,-25.059081543117827,0.5724694452697545,58
9,0.023015689849853516,0.003253727849037072,0.0007006168365478515,0.0003038868880885338,0.01,0.01,3,100,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.019624851255018005,-0.14336048306330063,0.05187599915525343,-0.046898877691730734,-0.02992983254910464,-0.029737668578772913,0.06678643143923324,53,-16.09846782457735,-17.398848351604588,-16.667183702835416,-16.65044872762397,-17.676537880032523,-16.89829729733477,0.567587765028436,53
10,0.04303722381591797,0.0028168647683247073,0.0006901741027832032,3.793071003397659e-05,0.01,0.01,3,200,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200}",0.7223940013972525,0.6337255933347399,0.7141412525509453,0.6755843748109049,0.6492836700905025,0.6790257784368692,0.034820805054130675,47,-8.566488182241228,-9.847640835501325,-9.151776282647404,-9.268820182075746,-10.315051085915714,-9.429955313676283,0.6011288234957867,47
11,0.1187981128692627,0.014628242682679926,0.0010649681091308594,0.00017221120359465854,0.01,0.01,3,500,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",0.9030674173827562,0.8622286094587845,0.8945578758085269,0.864862226758964,0.8333104630666031,0.8716053184951269,0.02496626309420755,29,-5.062013382348985,-6.039603591717108,-5.558232703053495,-5.982214130113453,-7.111276404647721,-5.950668042376153,0.6781783037668029,29
12,0.039360427856445314,0.0022184239014778353,0.0008105754852294922,0.0001366038510193185,0.01,0.01,6,100,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}",0.08759235891465156,-0.06601294770806021,0.1159346783635975,0.021612331893090087,0.048840523411656234,0.04159338897498703,0.06272705929257291,52,-15.530407590832038,-16.800033728159605,-16.09429026057622,-16.096411277082204,-16.987131897422593,-16.30165495081453,0.5288114258757692,52
13,0.08694181442260743,0.004864375125669526,0.0011685848236083984,0.0003290183509597819,0.01,0.01,6,200,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200}",0.784493753284894,0.7166474440526649,0.7745718762675995,0.7454312742086027,0.7361077051830078,0.7514504105993536,0.024937280378241295,45,-7.547764281549619,-8.661487462111364,-8.127064380099709,-8.210622772879633,-8.947603777202628,-8.29890853476859,0.48037724227936807,45
14,0.24463748931884766,0.02369536548609053,0.0012908935546875,0.00021785471279530132,0.01,0.01,6,500,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500}",0.9280166666586716,0.9023331430672012,0.9228304876371553,0.9082139935471281,0.8842148312878727,0.9091218244396057,0.015570556629183718,19,-4.362187950870167,-5.085135381829988,-4.755021992101362,-4.9301690644109,-5.926794315765614,-5.011861740995606,0.5171435055015168,19
15,0.0650029182434082,0.014263091423729606,0.0008394241333007813,4.5767524977873216e-05,0.01,0.01,9,100,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100}",0.08885376846675797,-0.060633793846063266,0.11562710793997255,0.022422014495544595,0.045588354883919324,0.042371490388026234,0.060902226665403264,49,-15.519668432597408,-16.757593222219654,-16.09708965621138,-16.089749458799258,-17.0161479955291,-16.296049753071358,0.5322549650391875,49
16,0.14405336380004882,0.011825321009135878,0.0011278629302978516,0.00010618881946422871,0.01,0.01,9,200,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200}",0.7842170787369067,0.7183696754001159,0.7744472529180834,0.7523028683153352,0.743638685438496,0.7545951121617873,0.023277234944699028,44,-7.552607770967041,-8.635124860541854,-8.129310510766969,-8.099049696212168,-8.819005921868095,-8.247019752071227,0.44626278269205605,44
17,0.39629397392272947,0.020429744230434206,0.0017935276031494141,0.00015525122223905582,0.01,0.01,9,500,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500}",0.9307802421659601,0.9130413983449612,0.922969767974008,0.915486817421876,0.8916503105234642,0.9147857072860539,0.013126955075992493,16,-4.277632145679513,-4.7982755831472055,-4.7507289743926115,-4.730813237495616,-5.733333763675861,-4.858156740878162,0.4762953858228344,16
18,0.025487804412841798,0.0015115143180603268,0.0005252361297607422,1.5167619615927286e-05,0.01,0.1,3,100,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",0.9259262755112078,0.8882281140870291,0.9197930728394171,0.8929674329372913,0.8571017164466883,0.8968033223643268,0.024662282068118862,27,-4.425073492167845,-5.439953697719303,-4.847698385729499,-5.323920306190351,-6.584258838469659,-5.324180944055331,0.7261720921163274,27
19,0.045176362991333006,0.0015521875526492111,0.0005385398864746094,3.483144487926126e-05,0.01,0.1,3,200,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}",0.9382771158915848,0.9012219448762252,0.929672484217526,0.9097186004166167,0.8728596188431985,0.9103499528490303,0.022989262421427348,17,-4.03935015905575,-5.11398146067097,-4.539335583087375,-4.889593065263766,-6.210622664184321,-4.958576586452436,0.7235010747217009,17
20,0.11585907936096192,0.002977264877860472,0.0008953094482421875,0.0001852252075389341,0.01,0.1,3,500,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",0.9468068623523714,0.9135246504288653,0.9375840486639987,0.9193531108876059,0.8844688122376845,0.9203474969141052,0.021596373711636634,6,-3.749869906871421,-4.784924361256301,-4.276391415981772,-4.621334289239901,-5.9202903772297635,-4.670562070115833,0.7183825601567545,6
21,0.046544885635375975,0.0048542561148671864,0.0006102561950683594,4.796436688371013e-05,0.01,0.1,6,100,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100}",0.9374868782554846,0.9059430992798176,0.9360935402806158,0.9193292670593978,0.889511493499736,0.9176728556750102,0.01824998803008153,13,-4.065125805438124,-4.99027232113436,-4.3271508104271685,-4.6220174039803705,-5.789645075712817,-4.758842283338568,0.6004057605098582,13
22,0.08858003616333007,0.002270824860636749,0.0008120059967041016,7.457303256744445e-05,0.01,0.1,6,200,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}",0.9377073774069362,0.9105964264467861,0.9372982731879357,0.9273580791798063,0.8935241673841816,0.921296864721129,0.017017111487437685,5,-4.057950123114261,-4.865263349790448,-4.286170103222844,-4.385985936333964,-5.683539880370894,-4.655781878566482,0.5774035884550853,5
23,0.22943735122680664,0.014895235113124844,0.0010519981384277343,0.00014438662220300977,0.01,0.1,6,500,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500}",0.9373650288062758,0.9137833495583938,0.9373367001608339,0.927783930499156,0.8939094842009324,0.9220356986451185,0.01650052353370021,3,-4.069085711676945,-4.777761725018955,-4.28485650475081,-4.373110978492862,-5.6732467072421855,-4.635612325436351,0.5674117674311846,4
24,0.08032073974609374,0.01149060541404727,0.000986480712890625,0.00022849758995101803,0.01,0.1,9,100,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100}",0.9344310110099082,0.9241444263078759,0.9276949481269048,0.9172307914633968,0.895581711054248,0.9198165775924668,0.013329633955400015,9,-4.163299368473729,-4.481492381238612,-4.602713820673971,-4.681747381454378,-5.6283575059886015,-4.711522091565858,0.4912788967713176,9
25,0.14865360260009766,0.0026856345177974153,0.0010412216186523437,0.00010221506949092051,0.01,0.1,9,200,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200}",0.9350339793103036,0.9259736585795693,0.927383485645292,0.9171109405287098,0.8961501940972261,0.9203304516322202,0.013362895687870871,8,-4.144112436518711,-4.427127775813647,-4.612616532360484,-4.6851357720896925,-5.613015401415125,-4.696401583639532,0.49494634656159514,8
26,0.33129658699035647,0.016741168823998964,0.001154184341430664,0.00014835706001953513,0.01,0.1,9,500,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 500}",0.9350062141462259,0.9260545330802153,0.927365513139701,0.9170847311005722,0.8961993722725972,0.9203420727478623,0.013345248006561406,7,-4.1449978968668475,-4.424708774781209,-4.613187305746932,-4.685876430897752,-5.61168621961931,-4.69609132558241,0.49449851094165764,7
27,0.025609159469604494,0.0030121298913022626,0.0006834983825683594,0.00026412368743743733,0.01,1,3,100,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 100}",0.914303228362584,0.8823303368122131,0.9120083490573281,0.9141639873789266,0.8728947921266415,0.8991401387475386,0.017847206007135352,25,-4.759601883625301,-5.58163160364499,-5.077505295832664,-4.76769365743375,-6.209763522895804,-5.279239192686502,0.5531211498509134,25
28,0.049706220626831055,0.0025699549892973764,0.0007102489471435547,0.00012296011471705031,0.01,1,3,200,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 200}",0.9176031340958367,0.8866245055306075,0.9047064422535908,0.9142483155291543,0.8753239025737867,0.8997012599965952,0.016262858498070284,24,-4.667063860003011,-5.47883865137844,-5.283983133367246,-4.7653511116289495,-6.150139816998061,-5.269075314675141,0.5360323538794215,24
29,0.12482471466064453,0.0090357103145138,0.0008848190307617187,0.00018137486521205092,0.01,1,3,500,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 500}",0.9156680406059466,0.8845188913052954,0.9033204060389296,0.9143729298108122,0.8724905122465265,0.898074156001502,0.016976371646394296,26,-4.721548905626464,-5.529481204666406,-5.322271938555622,-4.761887350509831,-6.21963129073997,-5.310964138019658,0.5518059811130962,26
30,0.04669198989868164,0.00314993060167046,0.0005874156951904297,3.975157766900387e-05,0.01,1,6,100,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 100}",0.8276737989215813,0.855059648850685,0.8349922986615588,0.8730035241514305,0.8414606177690059,0.8464379776708523,0.01604950813860536,36,-6.749382700702495,-6.194746919563937,-6.953152571262636,-5.799217666966846,-6.935247589565646,-6.526349489612312,0.4555838653568105,36
31,0.08602733612060547,0.006714873483004952,0.0005914688110351563,2.924819779178009e-05,0.01,1,6,200,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 200}",0.8276737813782971,0.855059648961222,0.8349923190817863,0.8730035340647802,0.8414606247221685,0.8464379816416507,0.016049512190573538,35,-6.749383044255406,-6.194746917201761,-6.9531521410252575,-5.799217440623266,-6.935247437483858,-6.52634939611791,0.45558386367817616,35
32,0.21284165382385253,0.01416628481717696,0.0006900787353515625,3.114940332718158e-05,0.01,1,6,500,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 500}",0.8276737614539589,0.855059648961222,0.8349923611687701,0.8730035370784249,0.8414606247221685,0.846437986676909,0.016049511844282893,34,-6.7493834344368535,-6.194746917201761,-6.953151254287081,-5.799217371815125,-6.935247437483858,-6.526349283044935,0.45558375770177745,34
33,0.07606673240661621,0.014023112128222754,0.0005589962005615234,4.025296499633962e-05,0.01,1,9,100,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 100}",0.7840243786443376,0.8278921138245672,0.8387774769692675,0.8570467677497589,0.8395260618389683,0.8294533598053798,0.024560229915337576,40,-7.555979361794636,-6.750396752921336,-6.872939303725428,-6.152768356519488,-6.977432513398051,-6.861903257671787,0.44955899505837,40
34,0.1454601287841797,0.021222990155987047,0.0006011486053466797,3.959460060707858e-05,0.01,1,9,200,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 200}",0.7840243786443376,0.8278921161223851,0.83877745769496,0.857046771160082,0.8395260618389683,0.8294533570921466,0.024560229188953918,41,-7.555979361794636,-6.750396707858957,-6.8729397145586635,-6.152768283128604,-6.977432513398051,-6.861903316147783,0.44955902246426704,41
